"","decimalLongitude","decimalLatitude","species"
"4202",2.709229,11.582726,1
"4203",2.889427,11.496022,1
"4204",1.938182,11.210799,1
"4205",1.922525,11.132492,1
"4206",1.938286,11.228333,1
"4207",1.851293,11.241735,1
"4208",1.31492,10.995736,1
"4209",1.886768,11.296805,1
"4210",1.934956,11.121156,1
"4211",1.639938,11.322827,1
"4212",1.579484,11.290321,1
"4213",2.664566,12.135196,1
"4214",2.492496,11.938226,1
"4215",1.448458,11.369022,1
"4216",1.431081,11.381383,1
"4217",1.504245,11.302939,1
"4218",1.51541,11.303635,1
"4219",1.313898,10.785527,1
"4220",1.811476,11.323635,1
"4221",1.722375,11.336056,1
"4222",2.701036,11.904226,1
"4223",1.968756,11.139139,1
"4224",1.939606,11.139106,1
"4225",2.672376,11.504696,1
"4226",2.679026,11.522556,1
"4227",2.647616,11.486066,1
"4228",2.594496,12.076466,1
"4229",2.646296,11.826916,1
"4230",2.520816,11.725706,1
"4231",2.678222,11.577322,1
"4232",1.901722,11.103456,1
"4233",2.665311,11.6672,1
"4234",2.611772,11.721089,1
"4235",1.903322,11.103489,1
"4236",2.593476,11.685846,1
"4237",2.664706,11.814176,1
"4238",2.682896,11.784006,1
"4239",1.931639,11.158606,1
"4240",2.236122,11.547256,1
"4241",2.269239,11.583539,1
"4242",1.884422,11.121139,1
"4243",2.377039,11.672189,1
"4244",1.894322,11.121189,1
"4245",2.191189,11.313306,1
"4246",2.216556,11.456306,1
"4247",2.266422,11.564856,1
"4248",2.266989,11.564856,1
"4249",2.247922,11.493372,1
"4250",1.921122,11.121172,1
"4251",2.039736,11.211516,1
"4252",2.074016,11.370416,1
"4253",2.034822,11.320572,1
"4254",2.017396,11.175256,1
"4255",2.033889,11.300722,1
"4256",2.023716,11.174186,1
"4257",2.701606,11.631406,1
"4258",2.703087,11.594946,1
"4259",2.243396,11.333016,1
"4260",2.098806,11.421916,1
"4261",2.704394,11.613922,1
"4262",1.983866,11.103366,1
"4263",2.104226,11.421986,1
"4264",2.210406,11.439256,1
"4265",1.996226,11.138456,1
"4266",2.144422,11.439322,1
"4267",2.014886,11.356066,1
"4268",2.012666,11.354876,1
"4269",2.219306,11.330406,1
"4270",2.230546,11.332026,1
"4271",34.608923,-2.132493,1
"4272",31.441887,-13.127194,1
"4273",24.45987,-18.696743,1
"4274",1.591981,11.518783,1
"4275",1.777977,11.068549,1
"4276",16.737184,-18.90368,1
"4277",16.54497,-18.857268,1
"4278",31.401217,-25.056518,1
"4279",2.989967,9.892794,1
"4280",2.998348,9.877636,1
"4281",2.998368,9.877616,1
"4282",3.100647,9.718996,1
"4283",3.100607,9.719036,1
"4284",3.114087,9.801481,1
"4285",3.030615,9.880747,1
"4286",3.102488,9.840473,1
"4287",2.926161,9.86658,1
"4288",2.958194,9.879389,1
"4289",3.009716,9.881866,1
"4290",38.136011,-7.787642,1
"4291",34.678964,-15.845319,1
"4292",31.440842,-24.945948,1
"4293",37.53349,0.647164,1
"4294",33.158369,-0.314139,1
"4295",24.158427,-17.903694,1
"4296",16.35365,-18.817922,1
"4297",16.106644,-19.169016,1
"4298",16.106644,-19.169016,1
"4299",30.537872,-24.155525,1
"4300",31.245804,-24.517139,1
"4301",2.34053,11.45288,1
"4302",2.71749,12.19666,1
"4303",2.58441,11.85671,1
"4304",2.58441,11.85671,1
"4305",2.75037,11.59537,1
"4306",2.80173,11.83949,1
"4307",2.86502,11.9281,1
"4308",15.80823,-19.329652,1
"4309",15.933856,-19.074449,1
"4310",15.839217,-19.116771,1
"4311",13.114678,-19.306094,1
"4312",13.18761,-19.333587,1
"4313",1.401124,11.536995,1
"4314",1.666815,11.12095,1
"4315",1.783759,11.158092,1
"4316",1.683917,11.181624,1
"4317",1.674024,11.104744,1
"4318",1.759771,11.175831,1
"4319",1.747812,11.170806,1
"4320",1.741979,11.144243,1
"4321",1.789877,11.099438,1
"4322",31.956424,-28.236076,1
"4323",31.843287,-28.270468,1
"4324",19.150953,-32.199491,1
"4325",31.834158,-28.200117,1
"4326",16.824138,-18.808435,1
"4327",13.573813,-20.392613,1
"4328",13.176175,-17.319164,1
"4329",13.821661,-20.213751,1
"4330",15.973885,-19.032512,1
"4331",12.855767,-18.695416,1
"4332",15.929022,-19.050245,1
"4333",31.809204,-28.340091,1
"4334",31.88242,-28.545346,1
"4335",31.436079,-23.942957,1
"4336",23.616264,-19.597379,1
"4337",25.048425,-17.987195,1
"4338",25.094989,-17.916181,1
"4339",27.03885,-19.139592,1
"4340",27.154115,-19.13477,1
"4341",27.179065,-19.121167,1
"4342",31.921324,-25.083259,1
"4343",26.062377,-14.811236,1
"4344",34.831787,-1.229106,1
"4345",15.876494,-19.010956,1
"4346",31.258326,-23.927582,1
"4347",31.409453,-23.966841,1
"4348",31.737698,-24.078051,1
"4349",15.943526,-19.022901,1
"4350",31.725169,-24.348114,1
"4351",21.971372,-34.0782,1
"4352",21.989636,-34.128746,1
"4353",21.868568,-34.028828,1
"4354",21.9079,-34.091987,1
"4355",30.493176,-24.064369,1
"4356",30.535985,-24.372076,1
"4357",31.525758,-24.538563,1
"4358",15.873545,-19.063314,1
"4359",29.933964,-0.311544,1
"4360",36.839973,-2.967004,1
"4361",34.847873,-1.406652,1
"4362",22.663373,-19.277993,1
"4363",37.423589,0.725425,1
"4364",35.025784,-1.243601,1
"4365",35.035059,-1.458378,1
"4366",31.589138,-24.800456,1
"4367",31.695134,-24.850055,1
"4368",37.135334,-7.345612,1
"4369",38.085823,-7.672205,1
"4370",34.874725,-7.708951,1
"4371",37.135334,-7.345612,1
"4372",34.874725,-7.708951,1
"4373",30.537872,-24.155525,1
"4374",34.874725,-7.708951,1
"4375",34.874725,-7.708951,1
"4376",2.86104,11.70003,1
"4377",2.88033,12.14517,1
"4378",2.83227,11.99162,1
"4379",1.44343,11.589657,1
"4380",31.458844,-23.858488,1
"4381",31.601875,-24.19252,1
"4382",1.662847,11.088457,1
"4383",1.77978,11.0474,1
"4384",35.438678,-3.017005,1
"4385",34.845875,-2.251227,1
"4386",30.131774,-0.015912,1
"4387",34.932427,1.599344,1
"4388",34.92518,-2.461403,1
"4389",32.04403,-27.847752,1
"4390",32.114793,-27.966405,1
"4391",32.143065,-27.848066,1
"4392",37.070745,-7.473399,1
"4393",32.150772,-27.826086,1
"4394",25.768286,-33.467025,1
"4395",34.946842,-1.292848,1
"4396",25.745867,-33.608351,1
"4397",25.666655,-33.56236,1
"4398",21.936422,-34.178587,1
"4399",21.884887,-34.132969,1
"4400",30.575806,-24.134669,1
"4401",35.234229,-14.960383,1
"4402",34.91341,-7.790561,1
"4403",34.313811,-7.584924,1
"4404",31.391497,-25.190694,1
"4405",15.713506,-19.217072,1
"4406",23.851318,-19.316328,1
"4407",15.713506,-19.217072,1
"4408",15.713506,-19.217072,1
"4409",2.66335,12.2374,1
"4410",2.69829,11.74351,1
"4411",2.43316,11.40573,1
"4412",2.72388,11.92122,1
"4413",2.67242,11.72092,1
"4414",2.92306,11.86607,1
"4415",2.4173,11.35669,1
"4416",1.522155,11.345198,1
"4417",31.362365,-27.437959,1
"4418",35.037835,-1.308386,1
"4419",35.03238,-1.325055,1
"4420",31.012379,-24.546678,1
"4421",37.35498,-2.706192,1
"4422",34.625198,-7.601016,1
"4423",34.787814,-7.661297,1
"4424",36.659581,-7.42386,1
"4425",36.477607,-7.41967,1
"4426",36.518227,-7.512255,1
"4427",2.70862,11.60511,1
"4428",2.46911,11.80338,1
"4429",2.7204,11.64941,1
"4430",2.56943,11.7454,1
"4431",2.697,11.84614,1
"4432",2.71917,12.01102,1
"4433",3.01587,11.6199,1
"4434",2.96249,12.04703,1
"4435",2.7478,11.56008,1
"4436",1.48271,11.067005,1
"4437",1.654817,11.089667,1
"4438",1.780297,11.148952,1
"4439",32.326394,-27.61615,1
"4440",32.221833,-28.26342,1
"4441",37.874215,-1.580098,1
"4442",31.454949,-23.821393,1
"4443",24.474433,-18.714302,1
"4444",24.519057,-18.784128,1
"4445",24.543007,-18.735734,1
"4446",24.595263,-18.78361,1
"4447",24.573905,-18.705068,1
"4448",31.038848,-22.665686,1
"4449",31.129054,-22.661416,1
"4450",31.154002,-22.785798,1
"4451",31.575605,-23.578739,1
"4452",31.562676,-23.505609,1
"4453",31.45717,-23.583526,1
"4454",31.582302,-23.415584,1
"4455",31.545957,-23.496192,1
"4456",31.564229,-23.40058,1
"4457",31.488286,-23.578503,1
"4458",31.441272,-23.527841,1
"4459",31.583769,-23.40785,1
"4460",35.842115,-3.945359,1
"4461",35.804537,-3.918614,1
"4462",16.236572,-18.604782,1
"4463",34.796476,-15.983732,1
"4464",35.219136,-14.922041,1
"4465",3.06136,11.45171,1
"4466",2.91639,11.85297,1
"4467",3.01498,11.79706,1
"4468",2.96049,11.7393,1
"4469",1.606,11.09535,1
"4470",2.97949,11.38386,1
"4471",2.22174,11.53541,1
"4472",2.90531,11.74164,1
"4473",2.95043,11.75642,1
"4474",2.7537,12.11073,1
"4475",2.03613,11.09475,1
"4476",3.00591,11.84143,1
"4477",13.267257,-9.091067,1
"4478",1.733159,11.35249,1
"4479",1.417167,11.100721,1
"4480",1.598685,11.314723,1
"4481",1.596427,11.274428,1
"4482",1.489656,11.389835,1
"4483",1.798086,11.365251,1
"4484",31.670642,-28.214765,1
"4485",31.217108,-24.025828,1
"4486",16.243123,-19.054808,1
"4487",23.365405,-17.994015,1
"4488",21.881648,-18.597154,1
"4489",35.808098,-3.979713,1
"4490",35.486211,-3.098259,1
"4491",2.87746,9.781315,1
"4492",3.126878,9.824011,1
"4493",3.133815,9.824018,1
"4494",15.986725,-19.079509,1
"4495",15.900601,-19.120532,1
"4496",31.596487,-23.941315,1
"4497",31.470337,-23.822201,1
"4498",31.636126,-24.105413,1
"4499",31.482706,-23.989471,1
"4500",31.34317,-23.855162,1
"4501",25.787937,-33.538449,1
"4502",31.45083,-24.836419,1
"4503",31.588675,-24.800723,1
"4504",31.045839,-22.674299,1
"4505",3.01374,11.92027,1
"4506",2.63525,11.98383,1
"4507",2.30428,11.45149,1
"4508",2.91708,11.98738,1
"4509",1.723936,11.387143,1
"4510",34.982494,-1.361816,1
"4511",34.873794,-1.460075,1
"4512",34.971652,-1.316757,1
"4513",37.26955,-2.672007,1
"4514",37.34194,-2.7853,1
"4515",37.333652,-2.754705,1
"4516",37.206303,-2.789403,1
"4517",37.188911,-2.703015,1
"4518",36.824496,0.130677,1
"4519",36.888631,-0.079254,1
"4520",36.956396,-0.056643,1
"4521",36.925741,-0.070809,1
"4522",32.581273,-28.216925,1
"4523",32.480588,-27.013101,1
"4524",21.723573,-18.098946,1
"4525",31.449788,-24.079273,1
"4526",31.993612,-24.667003,1
"4527",31.33677,-25.019897,1
"4528",31.614396,-24.202493,1
"4529",31.397903,-23.967149,1
"4530",31.711485,-24.172336,1
"4531",2.96183,9.888595,1
"4532",3.022698,9.879404,1
"4533",3.127131,9.783229,1
"4534",29.744474,-0.446013,1
"4535",-1.923161,9.346254,1
"4536",25.607866,-33.563477,1
"4537",16.056744,-19.232217,1
"4538",22.399273,-19.021755,1
"4539",35.901647,-3.833077,1
"4540",35.987064,-3.899059,1
"4541",31.657643,-24.979894,1
"4542",26.954513,-18.755899,1
"4543",31.925059,-28.315685,1
"4544",35.561028,-3.17274,1
"4545",34.996861,-3.020098,1
"4546",34.747009,-2.619326,1
"4547",34.747009,-2.619326,1
"4548",34.820568,-2.436428,1
"4549",35.04776,-2.934812,1
"4550",36.044769,-4.077973,1
"4551",38.328009,-3.143524,1
"4552",36.299579,-0.888245,1
"4553",1.3346,11.1614,1
"4554",1.7504,11.4148,1
"4555",1.6011,11.3973,1
"4556",1.5823,11.4153,1
"4557",1.5827,11.4115,1
"4558",1.2859,11.1679,1
"4559",1.252,11.1721,1
"4560",1.5776,11.4228,1
"4561",25.645672,-33.450491,1
"4562",27.142412,-25.313198,1
"4563",31.665879,-24.331579,1
"4564",29.304468,-22.339592,1
"4565",29.283896,-22.378707,1
"4566",14.749784,-21.077133,1
"4567",1.3996,11.414,1
"4568",1.4298,11.4486,1
"4569",1.4582,11.4633,1
"4570",1.4082,11.4396,1
"4571",1.6499,11.3964,1
"4572",1.6894,11.4081,1
"4573",1.617,11.3969,1
"4574",1.5795,11.4275,1
"4575",1.4567,11.4634,1
"4576",1.6129,11.3867,1
"4577",1.5949,11.3943,1
"4578",1.4382,11.4561,1
"4579",1.5069,11.4523,1
"4580",1.5935,11.3735,1
"4581",1.5969,11.3711,1
"4582",1.4296,11.4484,1
"4583",1.585227,11.176041,1
"4584",1.585227,11.176041,1
"4585",35.123689,-7.498401,1
"4586",35.063689,-7.450931,1
"4587",1.813909,11.284494,1
"4588",1.919225,11.384925,1
"4589",1.748031,11.389254,1
"4590",1.95476,11.251092,1
"4591",1.831666,11.223838,1
"4592",1.843857,11.268767,1
"4593",35.855612,-3.937638,1
"4594",31.274197,-24.280278,1
"4595",31.312773,-24.335902,1
"4596",31.236567,-24.315479,1
"4597",31.205915,-24.364395,1
"4598",31.2738,-24.369819,1
"4599",31.350667,-24.388883,1
"4600",31.29926,-24.21995,1
"4601",31.636012,-25.317698,1
"4602",35.956879,-3.946461,1
"4603",31.693971,2.365822,1
"4604",37.177429,-7.424055,1
"4605",16.357304,-18.970419,1
"4606",16.333906,-18.983207,1
"4607",25.688047,-33.454629,1
"4608",25.627084,-33.573115,1
"4609",18.579626,-34.31238,1
"4610",1.663524,11.529482,1
"4611",1.757472,11.312094,1
"4612",1.671046,11.353389,1
"4613",-1.531203,11.214456,1
"4614",1.562313,11.351769,1
"4615",1.531678,10.91316,1
"4616",1.695695,11.245594,1
"4617",1.423586,11.274848,1
"4618",1.437996,11.375008,1
"4619",1.448703,11.305669,1
"4620",1.584953,10.860441,1
"4621",1.425907,10.921138,1
"4622",1.560296,10.903393,1
"4623",34.81622,-3.160682,1
"4624",31.411475,-23.089474,1
"4625",31.76881,-24.783554,1
"4626",31.012689,-22.646544,1
"4627",14.596507,8.50879,1
"4628",33.731874,3.629821,1
"4629",16.395888,-18.893197,1
"4630",31.838402,-24.934093,1
"4631",31.998701,-24.956994,1
"4632",31.875145,-24.81779,1
"4633",31.539601,-24.816059,1
"4634",31.518943,-24.837223,1
"4635",31.761256,-24.81659,1
"4636",31.688,-24.326788,1
"4637",3.4,11.8666,1
"4638",1.85,8.7166,1
"4639",3.25,10.5833,1
"4640",2.4166,10.75,1
"4641",1.1166,10.9333,1
"4642",2.25,9.5,1
"4643",3.25,11.5,1
"4644",2.5833,12,1
"4645",2.059639,11.347523,1
"4646",2.690287,11.889071,1
"4647",2.051757,11.32178,1
"4648",2.949993,11.870236,1
"4649",2.027347,11.337726,1
"4650",2.04553,11.326282,1
"4651",2.966391,11.7917,1
"4652",2.426208,11.879151,1
"4653",2.979231,11.756464,1
"4654",2.439753,11.863246,1
"4655",2.576108,11.990296,1
"4656",2.542616,11.944173,1
"4657",2.416227,11.832081,1
"4658",2.652446,11.86637,1
"4659",2.07683,11.407185,1
"4660",1.969747,11.008235,1
"4661",-1.791867,11.220659,1
"4662",1.854669,11.22888,1
"4663",1.870501,11.201268,1
"4664",1.915581,11.079293,1
"4665",1.698307,11.376088,1
"4666",1.521588,11.288424,1
"4667",1.964885,11.212286,1
"4668",1.929706,11.327709,1
"4669",1.786679,11.299326,1
"4670",1.932896,11.268391,1
"4671",1.631202,11.256602,1
"4672",1.540176,11.284028,1
"4673",1.810794,11.379993,1
"4674",1.79854,11.363531,1
"4675",1.47341,11.071988,1
"4676",21.635801,-34.397496,1
"4677",31.978781,-24.233685,1
"4678",16.322888,-18.825339,1
"4679",14.596194,8.449575,1
"4680",37.640482,-3.40934,1
"4681",1.5951,11.3939,1
"4682",1.4476,11.4711,1
"4683",1.5556,11.456,1
"4684",1.6033,11.3952,1
"4685",1.502,11.4507,1
"4686",1.4797,11.4478,1
"4687",1.4633,11.4448,1
"4688",1.605,11.3901,1
"4689",2.975758,11.829483,1
"4690",2.061008,11.347596,1
"4691",2.062493,11.314468,1
"4692",2.65591,11.883658,1
"4693",2.83321,11.870737,1
"4694",25.684781,-33.434687,1
"4695",31.707318,-24.219505,1
"4696",31.883809,-24.299958,1
"4697",31.657182,-24.38931,1
"4698",31.720227,-24.336226,1
"4699",31.977006,-24.320434,1
"4700",31.908288,-24.448155,1
"4701",1.156032,11.122669,1
"4702",1.730287,11.343495,1
"4703",1.586393,11.328161,1
"4704",1.73101,11.36523,1
"4705",1.462463,11.2209,1
"4706",1.497826,11.231122,1
"4707",1.597916,11.321329,1
"4708",1.551939,11.484126,1
"4709",1.776193,11.294299,1
"4710",1.490042,11.389064,1
"4711",31.940587,-24.499319,1
"4712",31.803624,-24.398768,1
"4713",31.673512,-24.203833,1
"4714",31.803597,-24.260509,1
"4715",31.751081,-24.221748,1
"4716",31.730012,-24.233748,1
"4717",24.414022,-18.67108,1
"4718",29.209134,-29.646859,1
"4719",35.503326,-3.111268,1
"4720",37.383998,-0.538182,1
"4721",37.59657,0.570119,1
"4722",31.680158,-24.928932,1
"4723",25.759972,-17.858924,1
"4724",28.830077,-16.030715,1
"4725",31.536563,2.385948,1
"4726",36.84136,0.758745,1
"4727",36.887485,0.309774,1
"4728",31.534532,-23.964254,1
"4729",35.014394,-7.581044,1
"4730",2.686554,11.866877,1
"4731",2.780963,11.980557,1
"4732",29.244847,-22.276679,1
"4733",31.212156,-23.570408,1
"4734",31.138925,-22.723402,1
"4735",22.038621,-18.217867,1
"4736",1.495456,11.346878,1
"4737",1.727573,11.350484,1
"4738",1.47498,11.360789,1
"4739",1.563452,11.205385,1
"4740",1.656557,11.144744,1
"4741",1.658388,11.00997,1
"4742",1.724666,11.054735,1
"4743",1.755935,11.065492,1
"4744",1.618034,11.032249,1
"4745",36.858788,0.236671,1
"4746",31.435572,-24.76059,1
"4747",31.359007,-23.576848,1
"4748",31.075039,-22.668283,1
"4749",29.222687,-22.356647,1
"4750",16.285135,-18.879823,1
"4751",16.265716,-18.961409,1
"4752",16.238963,-18.813561,1
"4753",16.243115,-18.988855,1
"4754",16.309276,-18.830944,1
"4755",31.531731,-23.175484,1
"4756",31.565249,-25.151059,1
"4757",31.614365,-24.760743,1
"4758",31.914187,-25.177304,1
"4759",34.803536,-7.620022,1
"4760",37.015774,-7.250429,1
"4761",31.444191,-23.131383,1
"4762",31.457114,-23.842422,1
"4763",34.241764,-18.978873,1
"4764",34.371264,-18.801742,1
"4765",32.364738,-27.707716,1
"4766",17.027769,-18.762527,1
"4767",2.079144,11.4058,1
"4768",2.062783,11.345366,1
"4769",2.465624,11.786079,1
"4770",2.851339,11.938733,1
"4771",2.77989,11.958284,1
"4772",2.043543,11.273971,1
"4773",2.782276,11.990911,1
"4774",2.649879,11.851859,1
"4775",2.654901,11.877105,1
"4776",2.424533,11.881281,1
"4777",2.684385,11.85539,1
"4778",2.836652,11.899583,1
"4779",2.763011,11.912533,1
"4780",32.092771,-21.477294,1
"4781",1.617785,11.00264,1
"4782",1.788438,11.12732,1
"4783",1.741636,11.173403,1
"4784",1.638175,11.176648,1
"4785",1.628506,11.055559,1
"4786",1.77985,11.042996,1
"4787",1.646369,11.186964,1
"4788",1.610551,11.118513,1
"4789",1.721028,11.112876,1
"4790",1.697157,11.108225,1
"4791",1.756313,11.106442,1
"4792",1.653205,11.180211,1
"4793",1.752022,11.030793,1
"4794",1.70131,11.179266,1
"4795",31.620201,-28.554684,1
"4796",26.087125,-19.701932,1
"4797",23.356829,-19.999801,1
"4798",23.237266,-19.845054,1
"4799",23.434476,-19.858815,1
"4800",23.54057,-19.802939,1
"4801",23.364359,-19.836485,1
"4802",23.315027,-19.855229,1
"4803",23.378673,-19.956313,1
"4804",23.256002,-19.900723,1
"4805",23.33783,-19.892777,1
"4806",23.382135,-19.614437,1
"4807",23.298316,-19.819719,1
"4808",23.442776,-19.849718,1
"4809",23.218253,-19.98313,1
"4810",23.264447,-19.903911,1
"4811",23.232566,-19.880606,1
"4812",25.158409,-17.978589,1
"4813",25.048131,-17.822873,1
"4814",25.053097,-17.828891,1
"4815",25.184239,-17.941721,1
"4816",25.063489,-17.873303,1
"4817",25.132964,-17.805428,1
"4818",25.177296,-17.964252,1
"4819",25.057293,-17.990461,1
"4820",25.028842,-17.849674,1
"4821",25.176423,-17.960786,1
"4822",25.099983,-17.952391,1
"4823",25.056217,-17.896776,1
"4824",25.033852,-17.915277,1
"4825",25.057735,-17.845399,1
"4826",25.020347,-17.866833,1
"4827",25.175919,-17.981416,1
"4828",25.188682,-17.827564,1
"4829",25.126043,-17.897972,1
"4830",25.046631,-17.856197,1
"4831",25.168719,-17.90403,1
"4832",25.09311,-17.851761,1
"4833",25.165509,-17.861645,1
"4834",25.091158,-17.837704,1
"4835",25.075332,-17.899232,1
"4836",25.144445,-17.975474,1
"4837",25.139807,-17.955633,1
"4838",25.017433,-17.868793,1
"4839",25.149205,-17.945655,1
"4840",16.560349,-19.140052,1
"4841",16.543042,-19.040726,1
"4842",16.741964,-18.890702,1
"4843",16.53137,-19.03054,1
"4844",16.561463,-19.130759,1
"4845",16.534823,-18.949601,1
"4846",16.390708,-19.09655,1
"4847",30.897163,-24.368049,1
"4848",37.630202,0.274673,1
"4849",37.687578,0.251346,1
"4850",37.544208,0.209916,1
"4851",31.401724,-23.960024,1
"4852",36.802626,0.041196,1
"4853",36.815126,0.174552,1
"4854",31.494125,-24.653249,1
"4855",27.029485,-25.204469,1
"4856",26.01225,-19.673958,1
"4857",31.770405,2.416888,1
"4858",37.236502,-2.665605,1
"4859",37.534507,0.42844,1
"4860",32.432131,-27.077826,1
"4861",32.247326,-27.639906,1
"4862",31.828074,-28.374535,1
"4863",31.758169,-23.964083,1
"4864",31.305856,-23.239298,1
"4865",31.321846,-23.363193,1
"4866",31.654439,-25.057673,1
"4867",31.79571,-23.801344,1
"4868",34.747009,-2.619326,1
"4869",35.663681,-3.324587,1
"4870",36.044769,-4.077973,1
"4871",34.747009,-2.619326,1
"4872",36.044769,-4.077973,1
"4873",34.747009,-2.619326,1
"4874",29.910965,-0.214233,1
"4875",2.928968,11.866753,1
"4876",2.075084,11.4082,1
"4877",2.97486,11.901044,1
"4878",2.782215,11.989953,1
"4879",2.023962,11.29133,1
"4880",2.815605,11.959758,1
"4881",2.689677,11.88581,1
"4882",2.801264,11.909266,1
"4883",2.587647,11.982523,1
"4884",34.50139,-18.821052,1
"4885",31.445839,-24.258434,1
"4886",16.050965,-19.298764,1
"4887",31.577132,-24.670411,1
"4888",31.464402,-24.726116,1
"4889",31.519507,-24.705243,1
"4890",31.543694,-24.79401,1
"4891",31.539105,-24.747329,1
"4892",31.449274,-24.715134,1
"4893",31.541229,-24.640024,1
"4894",26.214867,-24.652512,1
"4895",25.132707,-17.960896,1
"4896",29.892761,-0.147739,1
"4897",30.035074,-0.087779,1
"4898",29.977448,-0.176379,1
"4899",29.942808,-0.004338,1
"4900",29.904383,-0.149216,1
"4901",31.966988,-12.858823,1
"4902",30.697808,-24.132128,1
"4903",31.952565,-25.332252,1
"4904",31.989565,-25.297834,1
"4905",37.457437,0.560586,1
"4906",34.986401,-2.425772,1
"4907",34.91087,-2.489102,1
"4908",36.874945,-3.3371,1
"4909",31.453177,-24.898998,1
"4910",31.974168,-21.221872,1
"4911",32.224509,-28.259139,1
"4912",34.909637,-2.29307,1
"4913",35.407475,-3.04514,1
"4914",26.196778,-19.750573,1
"4915",25.156513,-17.695117,1
"4916",31.808828,-24.753953,1
"4917",32.49766,-28.226737,1
"4918",35.823669,-3.409241,1
"4919",35.568237,-3.21456,1
"4920",34.825287,-2.373741,1
"4921",35.025725,-1.340497,1
"4922",35.025756,-1.340497,1
"4923",34.827862,-1.239777,1
"4924",36.045442,-3.862298,1
"4925",30.092239,-0.164795,1
"4926",31.770405,2.416888,1
"4927",29.659996,-0.612133,1
"4928",34.95965,-1.392052,1
"4929",24.538345,-20.467643,1
"4930",31.085066,-24.263307,1
"4931",25.714882,-33.551922,1
"4932",31.918872,-24.560896,1
"4933",27.106386,-25.347358,1
"4934",32.398835,-28.31159,1
"4935",1.3532,11.3521,1
"4936",1.6077,11.395,1
"4937",25.671294,-33.469626,1
"4938",25.695359,-33.521323,1
"4939",25.676242,-33.519981,1
"4940",25.731301,-33.570786,1
"4941",38.116464,-7.693893,1
"4942",38.110714,-7.692446,1
"4943",38.178161,-7.724839,1
"4944",38.189507,-7.720942,1
"4945",38.199742,-7.747733,1
"4946",31.805681,-25.078687,1
"4947",31.807397,-25.227284,1
"4948",31.917568,-25.22869,1
"4949",31.822954,-25.364272,1
"4950",31.951914,-25.37449,1
"4951",31.999895,-25.230993,1
"4952",31.930813,-25.007515,1
"4953",25.710034,-33.456914,1
"4954",25.721292,-33.508239,1
"4955",25.698765,-33.409388,1
"4956",25.893945,-33.551097,1
"4957",25.61594,-33.567327,1
"4958",31.807899,-25.367379,1
"4959",31.976002,-25.320698,1
"4960",31.89057,-25.252702,1
"4961",32.201944,-28.32708,1
"4962",38.912837,-5.900424,1
"4963",38.98133,-5.91479,1
"4964",36.040662,-3.749629,1
"4965",36.14286,-4.190317,1
"4966",36.057193,-4.384698,1
"4967",36.1655,-4.368205,1
"4968",35.524793,-3.310649,1
"4969",35.566052,-3.210668,1
"4970",35.107962,-2.787701,1
"4971",37.215048,-2.78571,1
"4972",37.308557,-2.630471,1
"4973",37.260925,-2.689575,1
"4974",37.283385,-2.724347,1
"4975",37.35848,-2.623651,1
"4976",37.322723,-2.625268,1
"4977",37.269364,-2.73715,1
"4978",37.361843,-2.738134,1
"4979",37.210318,-2.75249,1
"4980",36.251066,7.226243,1
"4981",35.858914,-3.278537,1
"4982",35.762359,-3.556884,1
"4983",34.894991,-1.253483,1
"4984",34.849351,-1.265233,1
"4985",34.86244,-1.269058,1
"4986",34.851121,-1.309787,1
"4987",13.871185,-19.952963,1
"4988",27.128671,-25.357501,1
"4989",26.563016,-19.109706,1
"4990",31.189667,-22.647931,1
"4991",31.489312,-23.092863,1
"4992",31.455112,-23.901468,1
"4993",30.290684,-12.550137,1
"4994",30.329701,-12.402958,1
"4995",37.317794,-2.706817,1
"4996",37.373869,-2.716733,1
"4997",37.271194,-2.661636,1
"4998",37.291106,-2.673339,1
"4999",37.245908,-2.682356,1
"5000",31.903205,-24.617188,1
"5001",38.382547,-0.049431,1
"5002",30.216289,-12.420364,1
"5003",1.4394,11.4606,1
"5004",1.6079,11.3538,1
"5005",1.5014,11.4513,1
"5006",2.3845,11.6904,1
"5007",2.7851,11.4693,1
"5008",2.3561,11.6785,1
"5009",2.6476,11.9526,1
"5010",2.9381,11.8828,1
"5011",2.3428,11.6719,1
"5012",2.8116,11.389,1
"5013",2.5576,11.8722,1
"5014",2.7317,11.7962,1
"5015",2.655,11.8009,1
"5016",2.4322,11.8289,1
"5017",2.8323,11.5737,1
"5018",2.3096,11.6964,1
"5019",2.7634,11.6451,1
"5020",2.3707,11.5062,1
"5021",2.7136,11.6552,1
"5022",2.1885,11.5357,1
"5023",2.5368,11.8461,1
"5024",2.3051,11.8732,1
"5025",2.3432,11.6717,1
"5026",2.8128,11.6459,1
"5027",2.3708,11.5205,1
"5028",2.5554,11.8853,1
"5029",2.6836,11.9144,1
"5030",2.6996,11.9196,1
"5031",2.9104,11.3705,1
"5032",1.539221,11.582278,1
"5033",31.654089,2.382125,1
"5034",34.811391,-17.274794,1
"5035",27.700151,-24.490215,1
"5036",29.930756,-0.095542,1
"5037",31.930725,-25.387276,1
"5038",32.315143,-28.2009,1
"5039",31.931415,-28.234487,1
"5040",25.921233,-33.242574,1
"5041",27.855057,-24.486965,1
"5042",31.413868,2.355983,1
"5043",31.502635,2.30078,1
"5044",31.783445,-24.859745,1
"5045",31.740909,-24.887392,1
"5046",34.232356,-1.865813,1
